Cuenta,Fecha,Numero,Descripcion,Monto,Tipo_de_Transferencia
23354500,26/08/2025,N-050-00000007984-026,ABONO CUENTA - ANTICIPO HELIBERT,7500000,Copapel
23354500,22/04/2025,N-001-00000020685-001,ALBERTO RIVERA-ABONO CTA HELIBERT,10000000,Copapel
23354500,20/05/2025,N-001-00000020698-001,ALBERTO RIVERA-ABONO CTA HELIBERT,1600000,Copapel
23354500,31/07/2025,N-001-00000020860-001,ALBERTO RIVERA-ABONO CTA HELIBERT,1500000,Copapel
23354500,08/09/2025,N-001-00000020917-003,PAGO POR CFP - SE APRUEBA TRANSFERENCIAA HELIBERT,877500,Copapel
23354500,31/07/2025,N-001-00000020860-002,ABONO A DEUDA - PAGO A UN TERCERO H.C.,924908.33,Copapel
23354500,31/07/2025,N-001-00000020860-003,ABONO A DEUDA - PAGO A UN TERCERO H.C.,575091.67,Copapel
23354500,05/12/2025,N-050-00000008084-019,COMPRA DE FRESADORA PROYECTO PLASTICO,15000000,Copapel
1710120201,31/07/2025,P-104-00000000717-001,MAQUINA AGLUTINADORA PEQ PRUEBAS,,CaliFoodPapers
1710120201,31/07/2025,P-104-00000000717-002,MAQUINA LAVADORA PEQ,,CaliFoodPapers
1710120201,31/07/2025,P-104-00000000717-003,MAQUINA EXPRIMIDORA PRUEBAS,27377500,CaliFoodPapers
13300500,20/08/2025,N-101-00000000015-004,ANT OC 1 NUEVO PROYECTO-HELIBER CARABALI,1000000,CaliFoodPapers
13300500,29/09/2025,N-101-00000000027-001,CONTAB ANT EXTRUSORA PEQUEÑA,1600000,CaliFoodPapers
13300500,04/09/2025,N-103-00000000053-004,ANT PROYECTO MOLINO-HELIBER CARABALI,3000000,Biopulper
13300500,30/09/2025,N-103-00000000072-002,ANT EXTRUSADORA-HELIBER CARABALI,13000000,Biopulper
13300500,30/09/2025,N-103-00000000072-003,ANT BANDA TRANSPORTADORA-HELIBER CARABALI,7000000,Biopulper
13300500,08/10/2025,N-103-00000000080-006,ANT LAVADORA-HELIBER CARABALI,5000000,Biopulper
13300500,08/10/2025,N-103-00000000080-007,ANT OC 2 EXTRUSORA-HELIBER CARABALI,2000000,Biopulper
13300500,08/10/2025,N-103-00000000080-008,ANT OC 4 BANDA TRANSP-HELIBER CARABALI,3000000,Biopulper
13300500,09/10/2025,N-103-00000000081-004,ANT OC 2 EXTRUSORA-HELIBER CARABALI,5000000,Biopulper
13300500,10/10/2025,N-103-00000000082-006,ANT EXTRUSORA-HELIBER CARABALI,4000000,Biopulper
13300500,10/10/2025,N-103-00000000082-007,ANT BANDA TRANSP-HELIBER CARABALI,4000000,Biopulper
13300500,17/10/2025,N-103-00000000088-004,ANT EXTRUSORA HELIBER CARABALI,10000000,Biopulper
13300500,17/10/2025,N-103-00000000088-005,ANT BANDA TRANSPO - HELIBER CARABALI,5000000,Biopulper
13300500,20/10/2025,N-103-00000000089-002,ANT EXTRUSORA - HELIBER CARABALI,10000000,Biopulper
13300500,27/10/2025,N-103-00000000093-004,TUNEL SECADO LABORATORIO,3000000,Biopulper
13300500,27/10/2025,N-103-00000000093-005,EXTENSION EXTRUSORA PROYECTO,12000000,Biopulper
13300500,13/11/2025,N-103-00000000095-005,EXTENSION EXTRUSORA Y BANDA PROYECTO,9000000,Biopulper
13300500,28/11/2025,N-103-00000000118-005,ANTICIPO POR COMPRA DE EXTRUSORA,5000000,Biopulper
,29/08/2025,N-101-00000000016-002,ANT PROYECTO MOLINO (8-AGO),2000000,Cuentas_Alberto_Rivera
,29/08/2025,N-101-00000000016-003,ANT PROYECTO MOLINO (9-AGO),1000000,Cuentas_Alberto_Rivera
,29/08/2025,N-101-00000000016-004,ANT PROYECTO MOLINO (12-AGO),2000000,Cuentas_Alberto_Rivera
,29/08/2025,N-101-00000000016-005,ANT PROYECTO MOLINO (13-AGO),500000,Cuentas_Alberto_Rivera
,29/08/2025,N-101-00000000016-006,ANT PROYECTO MOLINO (14-AGO),1000000,Cuentas_Alberto_Rivera
,29/08/2025,N-101-00000000016-007,ANT PROYECTO MOLINO (15-AGO),3000000,Cuentas_Alberto_Rivera
,29/08/2025,N-101-00000000016-008,ANT PROYECTO MOLINO (22-AGO),2000000,Cuentas_Alberto_Rivera
,29/08/2025,N-101-00000000016-009,ANT PROYECTO MOLINO (22-AGO),1000000,Cuentas_Alberto_Rivera
,29/08/2025,N-101-00000000016-010,ANT PROYECTO MOLINO (23-AGO),500000,Cuentas_Alberto_Rivera
,29/08/2025,N-101-00000000016-011,ANT PROYECTO MOLINO (27-AGO),1000000,Cuentas_Alberto_Rivera
,29/08/2025,N-101-00000000016-012,ANT PROYECTO MOLINO (27-AGO),1000000,Cuentas_Alberto_Rivera
,13/09/2025,N-101-00000000023-003,ANT PROYECTO LAVADORA IND (13-SEPT),4000000,Cuentas_Alberto_Rivera
,13/09/2025,N-101-00000000023-004,ANT PROYECTO LAVADORA IND (13-SEPT),3000000,Cuentas_Alberto_Rivera
,15/09/2025,N-101-00000000024-002,ANT PORYECTO MOLINO (29-AGO),2000000,Cuentas_Alberto_Rivera
