"Fuente","Fecha","Monto/Valor","Descripcion/MedioDePago","Tipo/Cuenta"
"Cliente","31/07/2025","924908.33","ABONO A DEUDA - PAGO A UN TERCERO H.C.","Copapel (Cuenta: 23354500)"
"Cliente","31/07/2025","575091.67","ABONO A DEUDA - PAGO A UN TERCERO H.C.","Copapel (Cuenta: 23354500)"
"Cliente","31/07/2025","27377500.00","MAQUINA EXPRIMIDORA PRUEBAS","CaliFoodPapers (Cuenta: 1710120201)"
"Cliente","26/08/2025","7500000.00","ABONO CUENTA - ANTICIPO HELIBERT","Copapel (Cuenta: 23354500)"
"Cliente","30/09/2025","13000000.00","ANT EXTRUSADORA-HELIBER CARABALI","Biopulper (Cuenta: 13300500)"
"Cliente","30/09/2025","7000000.00","ANT BANDA TRANSPORTADORA-HELIBER CARABALI","Biopulper (Cuenta: 13300500)"
"Cliente","08/10/2025","3000000.00","ANT OC 4 BANDA TRANSP-HELIBER CARABALI","Biopulper (Cuenta: 13300500)"
"Cliente","10/10/2025","4000000.00","ANT EXTRUSADORA-HELIBER CARABALI","Biopulper (Cuenta: 13300500)"
"Cliente","10/10/2025","4000000.00","ANT BANDA TRANSP-HELIBER CARABALI","Biopulper (Cuenta: 13300500)"
"Cliente","17/10/2025","5000000.00","ANT BANDA TRANSPO - HELIBER CARABALI","Biopulper (Cuenta: 13300500)"
"Cliente","27/10/2025","3000000.00","TUNEL SECADO LABORATORIO","Biopulper (Cuenta: 13300500)"
"Cliente","27/10/2025","12000000.00","EXTENSION EXTRUSORA PROYECTO","Biopulper (Cuenta: 13300500)"
"Cliente","05/12/2025","15000000.00","COMPRA DE FRESADORA PROYECTO PLASTICO","Copapel (Cuenta: 23354500)"
"Proveedor","19/05/2025","2000000.00","CUENTA BANCOLOMBIA",""
"Proveedor","5/07/2025","500000.00","NEQUI",""
"Proveedor","10/07/2025","2000000.00","CUENTA BANCOLOMBIA",""
"Proveedor","15/07/2025","2000000.00","CUENTA BANCOLOMBIA",""
"Proveedor","25/07/2025","3000000.00","CUENTA BANCOLOMBIA",""
"Proveedor","28/07/2025","400000.00","CUENTA BANCOLOMBIA",""
"Proveedor","29/07/2025","500000.00","CUENTA BANCOLOMBIA",""
"Proveedor","31/07/2025","500000.00","CUENTA BANCOLOMBIA",""
"Proveedor","27/08/2025","1000000.00","CUENTA BANCOLOMBIA",""
"Proveedor","27/08/2025","1000000.00","CUENTA BANCOLOMBIA",""
"Proveedor","29/08/2025","2000000.00","CUENTA BANCOLOMBIA",""
"Proveedor","5/09/2025","450000.00","CUENTA BANCOLOMBIA",""
"Proveedor","6/09/2025","500000.00","NEQUI",""
"Proveedor","10/09/2025","1400000.00","CUENTA BANCOLOMBIA",""
"Proveedor","11/09/2025","2000000.00","CUENTA BANCOLOMBIA",""
"Proveedor","17/09/2025","3000000.00","CUENTA BANCOLOMBIA",""
"Proveedor","17/09/2025","2000000.00","CUENTA BANCOLOMBIA",""
"Proveedor","24/09/2025","6000000.00","CUENTA BANCOLOMBIA",""
"Proveedor","25/09/2025","1500000.00","CUENTA BANCOLOMBIA",""
"Proveedor","30/09/2025","20000000.00","CUENTA BANCOLOMBIA",""
"Proveedor","10/10/2025","8000000.00","CUENTA BANCOLOMBIA",""
"Proveedor","17/10/2025","15000000.00","CUENTA BANCOLOMBIA",""
"Proveedor","27/10/2025","15000000.00","CUENTA BANCOLOMBIA",""
"Proveedor","12/11/2025","6500000.00","CUENTA BANCOLOMBIA",""
"Proveedor","22/11/2025","5000000.00","EFECTIVO",""
"Proveedor","28/11/2025","5000000.00","CUENTA BANCOLOMBIA",""
"Proveedor","6/12/2025","3000000.00","CUENTA BANCOLOMBIA",""
"Proveedor","6/12/2025","2000000.00","EFECTIVO",""
"Proveedor","11/12/2025","3000000.00","CUENTA BANCOLOMBIA",""
