"Fecha","Valor","Medio_de_Pago"
"22/04/2025","10000000","CUENTA BANCOLOMBIA"
"19/05/2025","2000000","CUENTA BANCOLOMBIA"
"20/05/2025","1600000","CUENTA BANCOLOMBIA"
"5/07/2025","500000","NEQUI"
"7/07/2025","1500000","CUENTA BANCOLOMBIA"
"10/07/2025","2000000","CUENTA BANCOLOMBIA"
"15/07/2025","2000000","CUENTA BANCOLOMBIA"
"25/07/2025","3000000","CUENTA BANCOLOMBIA"
"28/07/2025","400000","CUENTA BANCOLOMBIA"
"29/07/2025","500000","CUENTA BANCOLOMBIA"
"31/07/2025","500000","CUENTA BANCOLOMBIA"
"5/08/2025","1000000","CUENTA BANCOLOMBIA"
"6/08/2025","1000000","NEQUI"
"8/08/2025","2000000","CUENTA BANCOLOMBIA"
"9/08/2025","1000000","CUENTA BANCOLOMBIA"
"12/08/2025","2000000","CUENTA BANCOLOMBIA"
"13/08/2025","500000","CUENTA BANCOLOMBIA"
"14/08/2025","1000000","CUENTA BANCOLOMBIA"
"15/08/2025","3000000","CUENTA BANCOLOMBIA"
"20/08/2025","1000000","CUENTA BANCOLOMBIA"
"22/08/2025","2000000","CUENTA BANCOLOMBIA"
"22/08/2025","1000000","CUENTA BANCOLOMBIA"
"23/08/2025","500000","CUENTA BANCOLOMBIA"
"27/08/2025","1000000","CUENTA BANCOLOMBIA"
"27/08/2025","1000000","CUENTA BANCOLOMBIA"
"29/08/2025","2000000","CUENTA BANCOLOMBIA"
"2/09/2025","2000000","CUENTA BANCOLOMBIA"
"4/09/2025","3000000","CUENTA BANCOLOMBIA"
"5/09/2025","450000","CUENTA BANCOLOMBIA"
"6/09/2025","877500","CUENTA BANCOLOMBIA"
"6/09/2025","500000","NEQUI"
"10/09/2025","1400000","CUENTA BANCOLOMBIA"
"11/09/2025","2000000","CUENTA BANCOLOMBIA"
"13/09/2025","3000000","CUENTA BANCOLOMBIA"
"13/09/2025","4000000","EFECTIVO"
"17/09/2025","3000000","CUENTA BANCOLOMBIA"
"17/09/2025","2000000","CUENTA BANCOLOMBIA"
"24/09/2025","6000000","CUENTA BANCOLOMBIA"
"25/09/2025","1500000","CUENTA BANCOLOMBIA"
"29/09/2025","1600000","CUENTA BANCOLOMBIA"
"30/09/2025","20000000","CUENTA BANCOLOMBIA"
"3/10/2025","2000000","CUENTA BANCOLOMBIA"
"8/10/2025","10000000","CUENTA BANCOLOMBIA"
"9/10/2025","5000000","CUENTA BANCOLOMBIA"
"10/10/2025","8000000","CUENTA BANCOLOMBIA"
"17/10/2025","15000000","CUENTA BANCOLOMBIA"
"20/10/2025","10000000","CUENTA BANCOLOMBIA"
"25/10/2025","5000000","EFECTIVO"
"27/10/2025","15000000","CUENTA BANCOLOMBIA"
"8/11/2025","5000000","CUENTA BANCOLOMBIA"
"12/11/2025","6500000","CUENTA BANCOLOMBIA"
"13/11/2025","9000000","CUENTA BANCOLOMBIA"
"22/11/2025","5000000","EFECTIVO"
"28/11/2025","5000000","CUENTA BANCOLOMBIA"
"6/12/2025","3000000","CUENTA BANCOLOMBIA"
"6/12/2025","2000000","EFECTIVO"
"11/12/2025","3000000","CUENTA BANCOLOMBIA"
